video_id,title,contract_id,category,sub1,sub2,season,phase,series_name,created_at
LC6gm1MClXU,Phim H? Hoa K? Duyên - T?p 08 | Siêu Ph?m Truy?n Hình Trung Qu?c Hay Nh?t,467,Film,Series,Asian,,,H? Hoa K? Duyên,9/11/2018 9:47
zzm8-4yWBHM,TRUY?N THUY?T H? LY II H? LY ANH NINH GÓA PH? 16 TU?I,467,Film,Series,Asian,,,Truy?n Thuy?t H? Ly,9/11/2018 9:47
KehZxTyCSNQ,Phim H? Hoa K? Duyên - T?p 03 | Siêu Ph?m Truy?n Hình Trung Qu?c Hay Nh?t,467,Film,Series,Asian,,,H? Hoa K? Duyên,9/11/2018 9:47
CZDHiOrLHoM,Phim H? Hoa K? Duyên - T?p 01 | Siêu Ph?m Truy?n Hình Trung Qu?c Hay Nh?t,467,Film,Series,Asian,,,H? Hoa K? Duyên,9/11/2018 9:47
AIiCr6TZLG8,Phim H? Hoa K? Duyên - T?p 02 | Siêu Ph?m Truy?n Hình Trung Qu?c Hay Nh?t,467,Film,Series,Asian,,,H? Hoa K? Duyên,9/11/2018 9:47
yeocB-ocnq8,Phim H? Hoa K? Duyên - T?p 09 | Siêu Ph?m Truy?n Hình Trung Qu?c Hay Nh?t,467,Film,Series,Asian,,,H? Hoa K? Duyên,9/11/2018 9:47
qc5tLFA9Zrw,Phim H? Hoa K? Duyên - T?p 10 | Siêu Ph?m Truy?n Hình Trung Qu?c Hay Nh?t,467,Film,Series,Asian,,,H? Hoa K? Duyên,9/11/2018 9:47
x0GRRT6CEwI,Nghe c? ông 95 tu?i k? ??i th?ng tr?m c?a quán ph? Cao Vân ?un c?i lâu ??i nh?t Sài Gòn,244,Lifestyle,Foods,,,,,9/11/2018 9:47
pUVs5iH47iM,Quán phá l?u ngon tr? danh Sài Gòn c?a c? bà 82 tu?i,244,Lifestyle,Foods,,,,,9/11/2018 9:47
fK9tCVaJGvQ,Tô bánh canh 300k b? lo?i kh?i th?c ??n vì dân m?ng ném ?á d? d?i?,244,Lifestyle,Foods,,,,,9/11/2018 9:47
NqnVJdlkC6s,banh canh 300k,244,Lifestyle,Foods,,,,,9/11/2018 9:47
CD8ay_CzYms,Má heo n??ng món ?n ???ng ph? m?i gây s?t c?a chàng trai siêng n?ng,244,Lifestyle,Foods,,,,,9/11/2018 9:47
EAaXO4DLkIM,Bánh mì cá b?c má Hàng Xanh ??c nh?t Sài Gòn | Anh ch? bán nhanh nh? ?i?n,244,Lifestyle,Foods,,,,,9/11/2018 9:47
8MxNXjbFNx8,Cua dì 3 xu?t kh?u ?i n??c ngoài | Có ng??i v??t 100km mua cua h?p,244,Lifestyle,Foods,,,,,9/11/2018 9:47
s7wmCGDoe14,Cua dì 3 xu?t kh?u ?i n??c ngoài | Có ng??i v??t 100km mua cua h?p,244,Lifestyle,Foods,,,,,9/11/2018 9:47
uoJDMa2uljk,Cô bán xôi 5k r? nh?t Sài Gòn ho?ng h?n v?i tô bánh canh 300k,244,Lifestyle,Foods,,,,,9/11/2018 9:47
wYsVm2qz_gU,C? bà 80 g?c Sài Gòn bán t?ng tr?ng v?t l?n trên v?a hè ?? m?u sinh,244,Lifestyle,Foods,,,,,9/11/2018 9:47
gZVV3IabL7E,L? lùng gà n??ng ?t ??i ?? r?c nh?ng ?n không cay,244,Lifestyle,Foods,,,,,9/11/2018 9:47
leKe9n08YMg,Bánh mì B?y H? danh ti?ng 82 n?m | bánh mì n?i ti?ng mà r? nh?t Sài Gòn,244,Lifestyle,Foods,,,,,9/11/2018 9:47
d9H1Ws4RlDY,Cách làm yaourt b?ch v? xoài th?m ngon d?o m?n không b? ?á ngon tuy?t,461,Lifestyle,How To,,,,,9/11/2018 9:47
wCzzQjoAIuA,Cách làm n??c m?m g?ng ch?m gì c?ng ngon,461,Lifestyle,How To,,,,,9/11/2018 9:47
X89fiPbPF8Q,Cách làm kem ??u ?en nguyên h?t không nát c?c ngon t?i nhà,461,Lifestyle,How To,,,,,9/11/2018 9:47
yKVambHwdO0,Cách n?u chè khoai môn d?o m?m th?m ngon t?i nhà,461,Lifestyle,How To,,,,,9/11/2018 9:47
DPjvm6NPyrA,Olympic Vi?t Nam v? Hà N?i sau thành công vang d?i ? ASIAD,199,News,Newspaper,,,,,9/11/2018 9:47
EUYa3wVnRlQ,Cách làm bánh cu?n nóng b?ng ch?o ch?ng dính ngon tuy?t t?i nhà,461,Lifestyle,How To,,,,,9/11/2018 9:47
AQexcY_QLS8,"Hùng D?ng và b? m? Quang H?i, V?n Toàn ??i m?a ch? ?ón Olympic Vi?t Nam",199,News,Newspaper,,,,,9/11/2018 9:47
iKTdzLL0PF0,Cách làm cá trê chiên m?m g?ng ngon tuy?t t?i nhà,461,Lifestyle,How To,,,,,9/11/2018 9:47
fNSw7k1Ly-Q,"Xe máy ?âm c?t ?i?n v?i t?c ?? cao, hai ng??i th??ng vong",199,News,Newspaper,,,,,9/11/2018 9:47
5v52jbtO0nQ,"Ng??i Hà N?i mang mâm, thùng s?n ra sân bay N?i Bài ?ón Olympic Vi?t Nam",199,News,Newspaper,,,,,9/11/2018 9:47
Biw-jn81tS0,Qu?c k? kh?ng l? ? ?à N?ng ti?p s?c cho nhà leo núi Olympia,199,News,Newspaper,,,,,9/11/2018 9:47
0-tQV8HcGgQ,"Hàng ch?c quý bà trong ? tài x?u c?t gi?u mã t?u, súng t? ch?",199,News,Newspaper,,,,,9/11/2018 9:47
Ab9EXmKpoUA,"HLV Park Hang-seo xin l?i và c?m ?n ng??i hâm m?, c?u th? Olympic Vi?t Nam",199,News,Newspaper,,,,,9/11/2018 9:47
DrSFd7EfVKY,B? th? môn Bùi Ti?n D?ng ??y penalty ph? con... qua tivi,199,News,Newspaper,,,,,9/11/2018 9:47
wIKfCODbS_o,Cách làm ??u ph?ng rang ng? v? th?m ngon t?i nhà,461,Lifestyle,How To,,,,,9/11/2018 9:47
PKZoI7Nah5o,B? m? Phan V?n ??c v?a ch?m cháu v?a xem con trai ?á luân l?u,199,Others,Others,,,,,9/11/2018 9:47
tU6yQFtRUcU,Gia ?ình Quang H?i c?ng th?ng xem Olympic Vi?t Nam ?á luân l?u v?i UAE,199,News,Newspaper,,,,,9/11/2018 9:47
wUZ7c9XZXDA,Cách làm kh? qua xào tr?ng không còn ??ng mà r?t ngon màu ??p,461,Lifestyle,How To,,,,,9/11/2018 9:47
GUXxIMjLQaM,Nghi ph?m ?ánh n? sinh viên trong video gây bão t?i Pháp b? b?t,199,News,Newspaper,,,,,9/11/2018 9:47
_v5pnB2lp0s,Ng??i dân TP HCM ùn ùn kéo nhau ?i ngh? l? Qu?c khánh,199,News,Newspaper,,,,,9/11/2018 9:47
kh5fy76XSc0,"Nhà Quang H?i m? nai ?ãi khách, sung s??ng vì bàn th?ng c?a V?n Quy?t",199,News,Newspaper,,,,,9/11/2018 9:47
9nDWPPnSTlk,B? m? Phan V?n ??c chu?n b? ra Hà N?i ?ón con dù th?ng hay thua,199,Others,Others,,,,,9/11/2018 9:47
B3GBS8KYHXM,Ng??i hâm m? bi?t gì v? ??i th? UAE c?a Olympic Vi?t Nam ? tr?n tranh HC??,199,Others,Others,,,,,9/11/2018 9:47
jSxZ-0raCVU,?i?u v?n xúc ??ng và hài h??c t?i tang l? c? th??ng ngh? s? John McCain,199,News,Newspaper,,,,,9/11/2018 9:47
_0e_B7nEPXc,C?n c?nh B?o v?t Qu?c gia tàu không s? duy nh?t còn l?i ? Vi?t Nam,199,News,Newspaper,,,,,9/11/2018 9:47
SGte4p0qk5U,"D?n ??u G??NG M?T THÂN QUEN, li?u Kim Thành có ???c Kim Oanh thiên v??",199,News,Newspaper,,,,,9/11/2018 9:47
mqiJu5STIgA,Tr?i nghi?m tàu cao t?c siêu hi?n ??i ra ??o C?n C? ch? m?t 40 phút,199,News,Newspaper,,,,,9/11/2018 9:47
ZNoMK9oDjZo,Ng?c Trinh th? tim cho Quang H?i chúc Vi?t Nam th?ng UAE,199,News,Newspaper,,,,,9/11/2018 9:47
xEwF7aslFRw,"Voi r?ng quá thông minh, ??ng Nai s? hàng rào ?i?n b?t l?c",199,News,Newspaper,,,,,9/11/2018 9:47
4RaqnZ1-bHY,"V? ?i làm ?n xa, v? quê ngh? l? b? ch?ng ?âm ch?t",199,News,Newspaper,,,,,9/11/2018 9:47
iOwCE97ejT0,X?p hàng dài ? Indonesia ch? mua linh v?t ASIAD,199,Others,Others,,,,,9/11/2018 9:47
eSnZPTWHWMU,C?n c?nh khu nhà tr?m t? b? hoang vì V? ?ình Duy và ??ng ph?m,199,News,Newspaper,,,,,9/11/2018 9:47
voQdK6EBV0Q,C?n c?nh tòa nhà 43 t?ng M??ng Thanh ph?i c?t ng?n ? Nha Trang,199,News,Newspaper,,,,,9/11/2018 9:47
RLDdiDDHwYM,"Tai n?n th?m kh?c, xe ben tông ch?t 2 ng??i ?i xe máy",199,News,Newspaper,,,,,9/11/2018 9:47
Lxlk421atiU,C?n c?nh c?u ng? dân c?n ki?t n??c ng?t và l??ng th?c trên tàu cá trôi d?t,199,News,Newspaper,,,,,9/11/2018 9:47
myq50wmm5vs,Cu?c s?ng v?t v? trên mái nhà c?a dân Thanh Hóa trong l? l?ch s?,199,News,Newspaper,,,,,9/11/2018 9:47
0KnyFF5Hkno,B? V?n Thanh ch? ??o con chuy?n cho ??ng ??i ghi bàn vào l??i UAE,199,News,Newspaper,,,,,9/11/2018 9:47
MArMIMQVcSI,"B? m?o danh Facbook, các sao Vi?t D?N M?T nh? th? nào?",199,News,Newspaper,,,,,9/11/2018 9:47
ecEB5OlPFAw,B?n thân ti?t l? s?c kh?e Mai Ph??ng ?ã có chuy?n bi?n t?t,199,News,Newspaper,,,,,9/11/2018 9:47
p8V-JgNHkTw,"L? cu?n cu?n kh?p Thanh Hóa, dân méo m?t vì m?t tr?ng tài s?n",199,News,Newspaper,,,,,9/11/2018 9:47
eS7UyxDSJ1g,"G?p “chuyên gia” lai t?o tr?n ki?ng có màu s?c k? l?, ??c ?áo",199,News,Newspaper,,,,,9/11/2018 9:47
BbFiHfG85jM,Nhà ??u t? H?ng Kông nh? ??n bói toán trong th?i chi?n tranh th??ng m?i,199,News,Newspaper,,,,,9/11/2018 9:47
PRA2l6VWCJY,H?c ngh? nhân làm XÔI TRÁM tuy?t ngon,199,Lifestyle,How To,,,,,9/11/2018 9:47
4MKKNt97DvA,"Mu?n giành HC? ASIAD, Vi?t Nam không ???c xem nh? siêu sao này c?a Olympic UAE",199,News,Newspaper,,,,,9/11/2018 9:47
Ug8us9fUjvk,FLYCAM | Cao t?c H? Long – H?i Phòng chính th?c ?i vào ho?t ??ng,199,News,Newspaper,,,,,9/11/2018 9:47
9rZdN64RBjM,Kh?n ??n vì 'cát t?c' l?ng hành,199,News,Newspaper,,,,,9/11/2018 9:47
Gr8lSTwizRw,Bi?n ng??i Qu?ng Ninh ??i m?a m?ng chi?n th?ng nhà vô ??ch Olympia Nguy?n Hoàng C??ng,199,News,Newspaper,,,,,9/11/2018 9:47
2fv63IT6pXA,"B? chê là th?m h?a khi hát nh?c Lam Ph??ng, Ph?m Qu?nh Anh lên ti?ng ?áp tr?",199,Show,Talk show,,,,,9/11/2018 9:47
3NMw50Htk-M,"N? gi?i ?? xô ?i h?c Muay Thái t? v?, tránh c??p gi?t ???ng ph?",199,News,Newspaper,,,,,9/11/2018 9:47
DiHagigt4aU,"???ng T?ng, Tôn Ng? Không ??i náo l? h?i Nghinh Ông ? Phan Thi?t",199,News,Newspaper,,,,,9/11/2018 9:47
74ViLM5u8NQ,Cu?c s?ng vùng quê mi?n Tây trong nh?ng ngày l? l?n b?t th??ng,199,News,Newspaper,,,,,9/11/2018 9:47
qDseL9w01BU,"Cha ??a con ?i h?c, ti?n tay móc c?p xe tr?m ti?n c?a cô giáo",199,News,Newspaper,,,,,9/11/2018 9:47
AUVZkd7xURo,"Tr??t ??ng cát, ng??i ?àn ông ngã vào g?m xe ben ch?t th??ng tâm",199,News,Newspaper,,,,,9/11/2018 9:47
ERjD7hRGLAE,Kinh hoàng c?nh tàn sát r?ng thông ? ?à L?t,199,News,Newspaper,,,,,9/11/2018 9:47
WXHobgpBmuY,Phát hi?n bi?n s? xanh trong ô tô ch? thu?c lá l?u,199,News,Newspaper,,,,,9/11/2018 9:47
OQ5Hcux5gX0,Theo chân nông dân ?i ?ãi h?n sông Gianh,199,News,Newspaper,,,,,9/11/2018 9:47
SY2boGSFqxY,??n Côn ??o xem ng??i dân làm ??c s?n m?t h?t bàng,199,News,Newspaper,,,,,9/11/2018 9:47
Cv2fPL3QhU0,"Qu?c l? 1A thành bi?n n??c, k?t xe 5 km vì m?a l?n",199,News,Newspaper,,,,,9/11/2018 9:47
0cQMnjRqohI,Su?t ?êm tìm ki?m cha con g?p n?n khi ?i b?t h?n,199,News,Newspaper,,,,,9/11/2018 9:47
ofkvswx-B28,Ng??i ch?ng tr? cao th??ng hi?n m?t qu? th?n ?? c?u v?,199,News,Newspaper,,,,,9/11/2018 9:47
279AF-1M9Pc,"L? ?i qua, bùn dày 1 mét ? tr??ng vùng cao tr??c ngày khai gi?ng",199,News,Newspaper,,,,,9/11/2018 9:47
j1sbIFwRjME,"M?t gi?, b?t qu? tang 4 c?p nam n? mua bán dâm",199,News,Newspaper,,,,,9/11/2018 9:47
MIJn-Qs88Mg,Liên ti?p tai n?n ch?t ng??i ? vùng ven Sài Gòn,199,News,Newspaper,,,,,9/11/2018 9:47
tck-tMcTDiQ,"Ngh? s? Lê Bình l?c quan xem k?ch, chi?n ??u v?i b?nh ung th?",199,News,Newspaper,,,,,9/11/2018 9:47
3ri6XOBR5Lo,"Vá v?t n?t trên tr?m không gian b?ng... bàn ch?i ?ánh r?ng, b?ng keo",199,News,Newspaper,,,,,9/11/2018 9:47
pUOfKb3bUAw,Xe container tông nát 2 xe máy d?ng ?èn ?? ? Ngã t? D?u Giây,199,News,Newspaper,,,,,9/11/2018 9:47
RbSYmacgppM,Hòa Minzy quay video clip cúi ??u xin l?i fan BTS th? gi?i,199,News,Newspaper,,,,,9/11/2018 9:47
vHoYTbhk67U,Theo chân nông dân lên ??i hái sim chín Th?ch Hà,199,News,Newspaper,,,,,9/11/2018 9:47
8qPsvPLV9qw,Du khách t?m c?nh hàng ngàn t?n rác trên bãi bi?n S?m S?n,199,News,Newspaper,,,,,9/11/2018 9:47
aZg33XXQop4,?ã m?t v?i mùa ru?c bi?n ? x? B?c Liêu,199,News,Newspaper,,,,,9/11/2018 9:47
UjPnVJ8q0Tg,?i ?n ?U ?? ?ÂM TRI TÔN ngon bá cháy ? qu?n 3,199,Lifestyle,Foods,,,,,9/11/2018 9:47
S6jYF5zGNJ4,Siêu máy b?m trên ???ng Nguy?n H?u C?nh ng?ng ho?t ??ng vì h?t ti?n,199,News,Newspaper,,,,,9/11/2018 9:47
nfnsgcV8BwI,B?t kh?n c?p thi?u niên 15 tu?i gây 2 án hi?p dâm,199,News,Newspaper,,,,,9/11/2018 9:47
oITMSkWtHuA,B? V?n Toàn ti?t l? lý do '??c' khi?n con trai nhu?m tóc b?ch kim,199,News,Newspaper,,,,,9/11/2018 9:47
L5XsCnjSw7M,K?t thúc ASIAD: ?oàn VI?T NAM ??ng th? 17 chung cu?c,199,News,Newspaper,,,,,9/11/2018 9:47
swtDIe3XloE,Phi ??i Blue Angels trình di?n ti?n bi?t c? th??ng ngh? s? John McCain,199,News,Newspaper,,,,,9/11/2018 9:47
wiwALjOq-JY,"QUANG H?I ???c AFC g?i là C?U BÉ VÀNG, l?t top 6 tài n?ng tr? châu Á",199,News,Newspaper,,,,,9/11/2018 9:47
Vr175yXc96U,"B? ch? trích làm ?ám c??i quá nhi?u l?n, THANH B?CH ?áp tr? c?c g?t",199,News,Newspaper,,,,,9/11/2018 9:47
WEW9yfdRVhg,"Gi?t v? r?i ôm con gái, ?? x?ng kh?p nhà ?? c? th?",199,News,Newspaper,,,,,9/11/2018 9:47
LryPVMiJgDQ,Chung c? Carina nghi?m thu PCCC sau 5 tháng x?y ra s? c?,199,News,Newspaper,,,,,9/11/2018 9:47
Ut2Dw4eE0eE,Nh?ng ng??i hùng th?m l?ng c?a Olympic Vi?t Nam: T? ??ng ru?ng ??n Indonesia,199,News,Newspaper,,,,,9/11/2018 9:47
_Z4jjxBVdu0,?n h?t h?m ?n v?t Cao Th?ng qu?n 3 ch? v?i 100k,199,Lifestyle,Foods,,,,,9/11/2018 9:47
mNAMoBM-tTE,Xôi b?p Nguy?n H?u C?u h?n 3 th?p k? gây th??ng nh? cho ng??i Sài Gòn,199,Lifestyle,Foods,,,,,9/11/2018 9:47
s4LgWT_YcD0,Duy Khánh: 'Chú Thành L?c khen và chúc m?ng tôi',199,Show,Talk show,,,,,9/11/2018 9:47
6ajxIS9vQFU,Té ng?a v?i nh?ng mong ??c c?a h?c sinh trong n?m h?c m?i,199,News,Newspaper,,,,,9/11/2018 9:47
gwkEnGYqvmQ,Chuy?n tình c? tích c?a anh b?o v? và cô nàng b?ng m?t bán vé s?,199,News,Newspaper,,,,,9/11/2018 9:47
TWdynRx7Klg,S?ng kh? s? vì mùi tanh t? cá c?n Cái Gà,199,News,Newspaper,,,,,9/11/2018 9:47
frsYJRIBoc8,Kh?p n?i r?n rã ti?ng tr?ng ngày khai tr??ng,199,News,Newspaper,,,,,9/11/2018 9:47
v8eEh8MwGTQ,Thót tim v?i màn nh? ?inh b?ng m?t trong l? khai gi?ng,199,News,Newspaper,,,,,9/11/2018 9:47
mxiI0wzNyos,Tàu Vi?t Nam c?u thuy?n viên Trung Qu?c tr? tu?i b? m?t 2 ngón tay,199,News,Newspaper,,,,,9/11/2018 9:47
eYEIZcIO-0o,Cú va ch?m kinh hoàng c?a chàng trai và 2 cô gái ?i xe máy,199,News,Newspaper,,,,,9/11/2018 9:47
xk0sQNzzXT8,Ng??i nghi?n l?ng hành: 'Ch?i ma túy ?? làm ?n ch? không ph?i buông th?',199,News,Newspaper,,,,,9/11/2018 9:47
HsrP_CHGjLM,L? khai gi?ng h?nh phúc c?a nhà vô ??ch ???ng lên ??nh Olympia 2018,199,News,Newspaper,,,,,9/11/2018 9:47
UNIb5irXDm0,Kinh hoàng v? dùng súng c??p ngân hàng Vietcombank ? Khánh Hòa,199,News,Newspaper,,,,,9/11/2018 9:47
fCwSMAgozc0,Ném m?m tôm vào tr??ng m?m non ? ?à N?ng ?úng ngày khai gi?ng,199,News,Newspaper,,,,,9/11/2018 9:47
CBvhMC8i3YU,Nga ??a chi?n ??u c? nào ??n t?p tr?n t?i ??a Trung H?i?,199,News,Newspaper,,,,,9/11/2018 9:47
wvIYHZ-Q8Lc,C?u ng??i ?àn ông b? thanh s?t ?âm xuyên c? ? V?ng Tàu,199,News,Newspaper,,,,,9/11/2018 9:47
NLX4WQhWPaA,B?n án cho ch? h?i l?a 241 ng??i chi?m ?o?t h?n 9 t? ??ng,199,News,Newspaper,,,,,9/11/2018 9:47
bvMBgPW_gbU,Ng??i ?àn ông ngo?i qu?c r?i tr??c khách s?n ? trung tâm TP HCM,199,News,Newspaper,,,,,9/11/2018 9:47
yz-ixQ7Qmh8,H?c sinh TP.HCM ph?n khích khi ???c g?p chú CSGT trong ngày khai gi?ng,199,News,Newspaper,,,,,9/11/2018 9:47
Rm44DRZ4XH4,L? khai gi?ng ??c bi?t trong b?nh vi?n c?a 57 h?c trò,199,News,Newspaper,,,,,9/11/2018 9:47
i6gzEt1jZUU,"Sau 11 n?m ?i vào ho?t ??ng, KCN ??i Kim g?n nh? b? b? hoang",199,News,Newspaper,,,,,9/11/2018 9:47
T2jEZRnH7kQ,Máy bay MH370 m?t tích t?i r?ng r?m Campuchia?,199,News,Newspaper,,,,,9/11/2018 9:47
SvGgtw-TuFU,Ký ?c kinh hoàng v? ?êm ch?y l? c?a ng??i dân vùng cao Thanh Hóa,199,News,Newspaper,,,,,9/11/2018 9:47
eulhgO_XK-M,M? gi?t con r?i t? t? trong nhà ngh?,199,News,Newspaper,,,,,9/11/2018 9:47
Kzv_8Zq-0E8,"Hòa Minzy: ""Tôi ch?a ??n m?c mu?n ?i t? t?, nh?ng...""",199,Others,Others,,,,,9/11/2018 9:47
R4kbqqReY0I,Tròn vuông tam giác: B?n ?ánh v?n ti?ng Vi?t nh? th? nào?,199,Others,Others,,,,,9/11/2018 9:47
9h71k_FQrJo,B?t nóng hai tên c??p gi?t táo t?n trên ???ng ph? Sài Gòn,199,News,Newspaper,,,,,9/11/2018 9:47
kWgWI8PMazw,"??i ""h? sinh"" rùa bi?n ??c ?áo nh?t Vi?t Nam ? Côn ??o",199,News,Newspaper,,,,,9/11/2018 9:47
10_lnI6b3WQ,"Thái S?n Nam x?p nhì châu Á, khán gi? ùn ùn kéo ?i xem Futsal",199,Sport,Football,,,,,9/11/2018 9:47
KGjvUleghhw,"Thú ch?i ?? c? b?c t? c?a ??i gia Tu?n ""cá s?u"" ? H?i Phòng",199,News,Newspaper,,,,,9/11/2018 9:47
NmybEGJdrtQ,"Tr??ng ti?u h?c nh? nh?t t?nh Bình Thu?n, n?i ch?a t?ng có internet",199,News,Newspaper,,,,,9/11/2018 9:47
7IgosnIyb0M,L?n qua ???ng cu?i cùng c?a c? ông ? V?nh Long,199,News,Newspaper,,,,,9/11/2018 9:47
hfquiNqAzkc,"Thua Sài Gòn, HLV Tr?n Minh Chi?n ?? l?i cho ban t? ch?c V-League",199,Sport,Football,,,,,9/11/2018 9:47
khNpZR0Bkdk,"C?u ng??i b? t??ng ?è ??t ru?t, gãy x??ng ch?u",199,News,Newspaper,,,,,9/11/2018 9:47
GZUWQSwmbeY,C?m xúc KHÓ CH?U NÓNG N?Y có th? ??t cháy ??i s?ng m?i con ng??i - Th?y Thích Thi?n Thu?n gi?ng,2889,Religion & Feng Shui,Buddhism,,,,,9/11/2018 9:47
z1uSiBXg5C8,"Kinh hoàng khói ?en bao trùm v? tr??ng LEO ? trung tâm ?à N?ng,",199,News,Newspaper,,,,,9/11/2018 9:47
j4tceMJjzMo,Cái k?t cho n? ??o chích xinh ??p chuyên ?i tr?m Ti Vi nhà ngh?,199,News,Newspaper,,,,,9/11/2018 9:47
DfJcfiC9mrg,"B?t t?m giam nguyên Ch? t?ch UBND huy?n ?ông Hòa, t?nh Phú Yên",199,News,Newspaper,,,,,9/11/2018 9:47
V_438_ZGHWI,"Quang Thành, Kim Oanh song ca  PHÚT CU?I Tình ca Lam Ph??ng",199,Music,Music,,,,,9/11/2018 9:47
TKQZ7mr9Cvs,MÙA XUÂN KHÔNG CÒN N?A | Kim Anh hát live c?c ng?t ngào | Tình ca Lam Ph??ng,199,Music,Music,,,,,9/11/2018 9:47
AFcc-Yh-txg,"THAO TH?C VÌ EM | Quang Thành, Kim Anh | Tình ca Lam Ph??ng",199,Music,Music,,,,,9/11/2018 9:47
V6TKkmsz62Q,Quang Thành k? v? hoàn c?nh ra ??i ca khúc ?ÈN KHUYA c?a nh?c s? Lam Ph??ng,199,Music,Music,,,,,9/11/2018 9:47
1Wd3vXzU8RM,Cô trò tr??ng m?m non vùng cao tháo ch?y vì l? b?t ng?,199,News,Newspaper,,,,,9/11/2018 9:47
h1v2yq9Aqng,VI?T NAM áp ??o ??i hình tiêu bi?u bóng ?á nam ASIAD,199,Sport,Football,,,,,9/11/2018 9:47
1bubjAio2GE,"Làm r?i chai r??u, nam nhân viên b? ?âm ch?t",199,News,Newspaper,,,,,9/11/2018 9:47
d82lyoLBeBY,Hút c? r?i ??t s?ng b?n nh?u vì b? c?m tr?m x?ng,199,News,Newspaper,,,,,9/11/2018 9:47
q3aegutILlU,"Chinh ph?c Fansipan: Lên ??nh trong m?t ngày, d? hay khó?",199,Travel,Vietnam,,,,,9/11/2018 9:47
4bo4SNzhuZk,Có hay không chuy?n ng? dân khai kh?ng thi?t h?i ?? ???c h? tr??,199,News,Newspaper,,,,,9/11/2018 9:47
Kds7Oy3GozM,"?ÈN KHUYA | Quang Thành, Kim Anh live| Tình khúc Lam Ph??ng",199,Music,Music,,,,,9/11/2018 9:47
7QGJJv7lbR8,"Ghen tuông mù quáng, gi?t v? r?i ôm con c?a v? ??ng gi?a ???ng",199,News,Newspaper,,,,,9/11/2018 9:47
X7KIjOFTduI,K?t hàng tr?m chi?c l?ng ?èn cho tr? em nghèo vui trung thu,199,News,Newspaper,,,,,9/11/2018 9:47
_c5NQIvwTPE,Hàng ngàn thanh g? quý gi?u trong lô hàng ph? li?u,199,News,Newspaper,,,,,9/11/2018 9:47
joiuvRyqMpM,Làm v?t quay lá m?c m?t tuy?t ngon theo bí quy?t c?a ng??i Cao B?ng,199,Lifestyle,Foods,,,,,9/11/2018 9:47
DfN3dh7cmsc,"Sau ?n ào h?ng show, Khánh Loan lên ti?ng d?n m?t Vân S?n",199,Show,Talk show,,,,,9/11/2018 9:47
f6KTzOcgGgY,?n h?t món ngon h?m 284 Lê V?n S? ch? v?i 50k,199,Lifestyle,Foods,,,,,9/11/2018 9:47
x5u-pA5nqRI,Thi th? ng??i ?àn ông tóc b?c trôi trên sông Sài Gòn,199,News,Newspaper,,,,,9/11/2018 9:47
rCYVGSqVU4I,Chàng tây ??p trai mê Vi?t Nam làm sách b?ng ti?ng Vi?t cho ng??i tr?,199,News,Newspaper,,,,,9/11/2018 9:47
mzB-iBcDfXs,Cô gái tr? ch?t th?m sau khi va ch?m v?i xe t?i,199,News,Newspaper,,,,,9/11/2018 9:47
yLIVxnSbvMg,Vàng mã dày ??c t?n công sông An C?u ? Hu?,199,News,Newspaper,,,,,9/11/2018 9:47
ct8OKrFeBXQ,"Con gái tr?m s? ??, gi? ch? ký c?a cha ?? l?a ??o",199,News,Newspaper,,,,,9/11/2018 9:47
_SE5n4D6AmM,Nh?ng tình khúc Lam Ph??ng qua gi?ng ca Kim Anh – Quang Thành,199,Show,Talk show,,,,,9/11/2018 9:47
Q8pBMRZ5Qnk,[TR?C TI?P] ??i tho?i: Ti?ng Vi?t công ngh? giáo d?c - Tranh cãi vì ?âu?,199,Show,Talk show,,,,,9/11/2018 9:47
cu92ZpPGi-Y,"?àm V?nh H?ng, L? Quyên mang '?? ??c' ??u giá giúp Lê Bình, Mai Ph??ng",199,News,Newspaper,,,,,9/11/2018 9:47
YmYelA7evCs,Ngao ngán khi m?t hàng t? ??ng vì cháy mía liên ti?p,199,News,Newspaper,,,,,9/11/2018 9:47
DXPOQCsJ3Zc,S? cô Sài Gòn tình nguy?n làm m? c?a các bà m? ??n thân,199,News,Newspaper,,,,,9/11/2018 9:47
CSQkhr1wF0E,"Kéo nhau lên ?òi n? công ty “xù” tour, n? ti?n c?a khách",199,News,Newspaper,,,,,9/11/2018 9:47
T3Q7VTGvqIc,Khám phá con ???ng bích h?a tuy?t ??p ? ?à N?ng,199,News,Newspaper,,,,,9/11/2018 9:47
BRiFXQk0P04,Choáng ng?p phiên ch? búp bê ti?n tri?u ??u tiên c?a gi?i tr? Sài Gòn,199,News,Newspaper,,,,,9/11/2018 9:47
h_Nz0Sgi9Lw,"M?a l?n cu?i tu?n, phía Tây TPHCM ng?p lênh láng",199,News,Newspaper,,,,,9/11/2018 9:47
cWxTKzAb33w,V??n x??ng r?ng tuy?t ??p h?n 10.000 cây c?a lão nông mi?n Tây,199,News,Newspaper,,,,,9/11/2018 9:47
Byy0C2G-tLQ,R?n ràng cá tôm mùa l? ? mi?n Tây,199,News,Newspaper,,,,,9/11/2018 9:47
tUVz6qI_8II,Kh?u V? Ngôi Sao mùa 3 | T?p 8 |,60,Show,Game show,,,,Kh?u V? Ngôi Sao,9/11/2018 9:48
